Forex,MAE,EVR,order,n_b,n_c,frequency,N
ETHUSD_,20.818702528305085,134.88964577317975,3,2,4,W,59
ETHUSD_,18.5939880068598,120.47515700587064,3,2,5,W,59
ETHUSD_,19.31597598020261,125.15309992014679,3,2,6,W,59
ETHUSD_,10.904755372198627,70.65467155790162,3,3,1,W,59
ETHUSD_,9.247370554022055,59.91605560766522,3,3,2,W,59
ETHUSD_,15.560195102296346,100.81844450472579,3,3,3,W,59
ETHUSD_,23.376090875812626,151.4596125052917,3,3,4,W,59
ETHUSD_,24.313152394148478,157.53107138243104,3,3,5,W,59
ETHUSD_,27.875944167559336,180.61530151759862,3,3,6,W,59
ETHUSD_,10.695085598544763,69.29616799798669,3,4,1,W,59
ETHUSD_,12.977013726938061,84.08135821338705,3,4,2,W,59
ETHUSD_,16.869680592882165,109.30293261007654,3,4,3,W,59
ETHUSD_,28.51123401252265,184.7315053028196,3,4,4,W,59
ETHUSD_,29.33016402823308,190.03756025903104,3,4,5,W,59
ETHUSD_,28.966605813632228,187.6819745197774,3,4,6,W,59
ETHUSD_,9.763310532250244,63.25896138235514,3,5,1,W,59
ETHUSD_,18.535656427297784,120.09721193009983,3,5,2,W,59
ETHUSD_,14.003477280795423,90.7320755186874,3,5,3,W,59
ETHUSD_,25.04394235609726,162.26604460988565,3,5,4,W,59
ETHUSD_,20.277796971490805,131.38498169259054,3,5,5,W,59
ETHUSD_,19.63039321314029,127.19028879482735,3,5,6,W,59
ETHUSD_,10.241531338645578,66.35747509080201,3,6,1,W,59
ETHUSD_,10.074999932780978,65.27847594007952,3,6,2,W,59
ETHUSD_,13.29814795846863,86.16206822295206,3,6,3,W,59
ETHUSD_,20.712240026957016,134.19984826656557,3,6,4,W,59
ETHUSD_,24.035709654898685,155.73344961571127,3,6,5,W,59
ETHUSD_,18.897019230826874,122.4385730450574,3,6,6,W,59
ETHUSD_,11.377901675288399,73.72030627437331,4,1,1,W,59
ETHUSD_,17.271918729686636,111.90913536052412,4,1,2,W,59
ETHUSD_,16.21063406972496,105.03280329073712,4,1,3,W,59
ETHUSD_,15.563975944378496,100.84294153802998,4,1,4,W,59
ETHUSD_,18.01322513500994,116.71224728776824,4,1,5,W,59
ETHUSD_,17.51002880696588,113.4519108498013,4,1,6,W,59
ETHUSD_,11.24043164407666,72.82960312947904,4,2,1,W,59
ETHUSD_,15.755506591852983,102.08391710590773,4,2,2,W,59
ETHUSD_,15.003364359809593,97.21059711329809,4,2,3,W,59
ETHUSD_,14.758351623789814,95.62309755002362,4,2,4,W,59
ETHUSD_,19.19945315612161,124.39811903488716,4,2,5,W,59
ETHUSD_,17.46731642061735,113.17516648223817,4,2,6,W,59
ETHUSD_,14.511570040611533,94.0241371780694,4,3,1,W,59
ETHUSD_,47.34681235709662,306.7719872866604,4,3,2,W,59
ETHUSD_,17.959778964925043,116.36595601717234,4,3,3,W,59
ETHUSD_,21.827802392285054,141.42785933461363,4,3,4,W,59
ETHUSD_,24.408231133316544,158.14711061107673,4,3,5,W,59
ETHUSD_,22.425187536500786,145.29846896477008,4,3,6,W,59
ETHUSD_,15.229985582381344,98.67893340350768,4,4,1,W,59
ETHUSD_,42.39617001006315,274.69552182810844,4,4,2,W,59
ETHUSD_,18.2732750468717,118.39717652131137,4,4,3,W,59
ETHUSD_,22.74260235842254,147.35507997758273,4,4,4,W,59
ETHUSD_,27.10747298628954,175.63618212783618,4,4,5,W,59
ETHUSD_,24.319432514046735,157.57176186961857,4,4,6,W,59
ETHUSD_,12.911944629789344,83.65975905497467,4,5,1,W,59
ETHUSD_,20.03808494251246,129.83182675257942,4,5,2,W,59
ETHUSD_,19.08472422971402,123.65476126693711,4,5,3,W,59
ETHUSD_,17.9439205917926,116.26320560170021,4,5,4,W,59
ETHUSD_,16.575803023379354,107.3988254162194,4,5,5,W,59
ETHUSD_,19.808123941976135,128.34185119517775,4,5,6,W,59
ETHUSD_,15.729197090973763,101.91345118713866,4,6,1,W,59
ETHUSD_,19.95572994172521,129.29822784704058,4,6,2,W,59
ETHUSD_,18.539972190827346,120.12517485492437,4,6,3,W,59
ETHUSD_,19.340646098058162,125.31294386115097,4,6,4,W,59
