Forex,MAE,EVR,order,n_b,n_c,frequency,N
BCHARTS-mrcdBRL,7.070523571609289,nan,2,6,4,D,59
BCHARTS-mrcdBRL,7.375648453966584,nan,2,6,5,D,59
BCHARTS-mrcdBRL,8.445923752742944,nan,2,6,6,D,59
BCHARTS-mrcdBRL,7.577616061533873,nan,3,1,1,D,59
BCHARTS-mrcdBRL,8.312323328642707,nan,3,1,2,D,59
BCHARTS-mrcdBRL,8.19925978308088,nan,3,1,3,D,59
BCHARTS-mrcdBRL,7.978678002672569,nan,3,1,4,D,59
BCHARTS-mrcdBRL,7.557511254417771,nan,3,1,5,D,59
BCHARTS-mrcdBRL,7.792722101337554,nan,3,1,6,D,59
BCHARTS-mrcdBRL,7.237190094841021,nan,3,2,1,D,59
BCHARTS-mrcdBRL,7.158747000146683,nan,3,2,2,D,59
BCHARTS-mrcdBRL,7.818655717030246,nan,3,2,3,D,59
BCHARTS-mrcdBRL,7.598919231347131,nan,3,2,4,D,59
BCHARTS-mrcdBRL,7.4677623256426235,nan,3,2,5,D,59
BCHARTS-mrcdBRL,8.420275802396784,nan,3,2,6,D,59
BCHARTS-mrcdBRL,7.357781561965748,nan,3,3,1,D,59
BCHARTS-mrcdBRL,7.276683277092354,nan,3,3,2,D,59
BCHARTS-mrcdBRL,6.8923599710055194,nan,3,3,3,D,59
BCHARTS-mrcdBRL,7.797103618352018,nan,3,3,4,D,59
BCHARTS-mrcdBRL,7.720323304154287,nan,3,3,5,D,59
BCHARTS-mrcdBRL,8.770750359334711,nan,3,3,6,D,59
BCHARTS-mrcdBRL,7.259442523590162,nan,3,4,1,D,59
BCHARTS-mrcdBRL,6.807795038304022,nan,3,4,2,D,59
BCHARTS-mrcdBRL,6.759911114899622,nan,3,4,3,D,59
BCHARTS-mrcdBRL,7.215049225722756,nan,3,4,4,D,59
BCHARTS-mrcdBRL,7.632196768777852,nan,3,4,5,D,59
BCHARTS-mrcdBRL,8.64043375500031,nan,3,4,6,D,59
BCHARTS-mrcdBRL,7.307744918452701,nan,3,5,1,D,59
BCHARTS-mrcdBRL,6.800642620114343,nan,3,5,2,D,59
BCHARTS-mrcdBRL,6.716513175953584,nan,3,5,3,D,59
BCHARTS-mrcdBRL,7.293491638773651,nan,3,5,4,D,59
BCHARTS-mrcdBRL,7.669561696792139,nan,3,5,5,D,59
BCHARTS-mrcdBRL,7.806343118010122,nan,3,5,6,D,59
BCHARTS-mrcdBRL,6.852220112912696,nan,3,6,1,D,59
BCHARTS-mrcdBRL,6.419909428342815,nan,3,6,2,D,59
BCHARTS-mrcdBRL,6.763148887571966,nan,3,6,3,D,59
BCHARTS-mrcdBRL,6.96988818136569,nan,3,6,4,D,59
BCHARTS-mrcdBRL,7.770348096240185,nan,3,6,5,D,59
BCHARTS-mrcdBRL,7.093561033343242,nan,3,6,6,D,59
BCHARTS-mrcdBRL,8.003350467677324,nan,4,1,1,D,59
BCHARTS-mrcdBRL,8.513508990889086,nan,4,1,2,D,59
BCHARTS-mrcdBRL,7.390508151973473,nan,4,1,3,D,59
BCHARTS-mrcdBRL,7.45846624541138,nan,4,1,4,D,59
BCHARTS-mrcdBRL,7.346542544168961,nan,4,1,5,D,59
BCHARTS-mrcdBRL,8.293165254453639,nan,4,1,6,D,59
BCHARTS-mrcdBRL,7.315441092268206,nan,4,2,1,D,59
BCHARTS-mrcdBRL,61185.60374359284,nan,4,2,2,D,59
BCHARTS-mrcdBRL,6.6815337849200285,nan,4,2,3,D,59
BCHARTS-mrcdBRL,7.396447735841268,nan,4,2,4,D,59
BCHARTS-mrcdBRL,7.819397815761776,nan,4,2,5,D,59
BCHARTS-mrcdBRL,7.874911578340675,nan,4,2,6,D,59
BCHARTS-mrcdBRL,7.07772367766712,nan,4,3,1,D,59
BCHARTS-mrcdBRL,8.330338664784625,nan,4,3,2,D,59
BCHARTS-mrcdBRL,6.9570694400117,nan,4,3,3,D,59
BCHARTS-mrcdBRL,7.269196215413113,nan,4,3,4,D,59
BCHARTS-mrcdBRL,7.462533835730504,nan,4,3,5,D,59
BCHARTS-mrcdBRL,8.563310903203448,nan,4,3,6,D,59
BCHARTS-mrcdBRL,7.64551889322922,nan,4,4,1,D,59
BCHARTS-mrcdBRL,7.327896448514206,nan,4,4,2,D,59
BCHARTS-mrcdBRL,6.909470082646344,nan,4,4,3,D,59
BCHARTS-mrcdBRL,7.04808651427959,nan,4,4,4,D,59
BCHARTS-mrcdBRL,7.56879401317358,nan,4,4,5,D,59
BCHARTS-mrcdBRL,7.460977053091484,nan,4,4,6,D,59
BCHARTS-mrcdBRL,7.5222423366989775,nan,4,5,1,D,59
BCHARTS-mrcdBRL,7.242560679675605,nan,4,5,2,D,59
BCHARTS-mrcdBRL,6.961956310074188,nan,4,5,3,D,59
BCHARTS-mrcdBRL,7.047770639371792,nan,4,5,4,D,59
BCHARTS-mrcdBRL,7.4817903812664746,nan,4,5,5,D,59
BCHARTS-mrcdBRL,7.466343831964437,nan,4,5,6,D,59
BCHARTS-mrcdBRL,7.497757238403515,nan,4,6,1,D,59
BCHARTS-mrcdBRL,7.775173888197386,nan,4,6,2,D,59
BCHARTS-mrcdBRL,6.683209712521502,nan,4,6,3,D,59
BCHARTS-mrcdBRL,7.2280906938984915,nan,4,6,4,D,59
BCHARTS-mrcdBRL,8.216305873288784,nan,4,6,5,D,59
BCHARTS-mrcdBRL,7.046794758395579,nan,4,6,6,D,59
BCHARTS-mrcdBRL,8.25737512604089,nan,5,1,1,D,59
BCHARTS-mrcdBRL,8.53141896958522,nan,5,1,2,D,59
BCHARTS-mrcdBRL,8.843815431831292,nan,5,1,3,D,59
BCHARTS-mrcdBRL,8.751522746118923,nan,5,1,4,D,59
BCHARTS-mrcdBRL,7.5934088427490245,nan,5,1,5,D,59
BCHARTS-mrcdBRL,9.370319171038075,nan,5,1,6,D,59
BCHARTS-mrcdBRL,8.35981116537681,nan,5,2,1,D,59
BCHARTS-mrcdBRL,10.039655657948705,nan,5,2,2,D,59
BCHARTS-mrcdBRL,9.060638489723022,nan,5,2,3,D,59
BCHARTS-mrcdBRL,9.137742402928259,nan,5,2,4,D,59
BCHARTS-mrcdBRL,8.563942630754664,nan,5,2,5,D,59
BCHARTS-mrcdBRL,8.87986688661674,nan,5,2,6,D,59
BCHARTS-mrcdBRL,8.311250254428222,nan,5,3,1,D,59
BCHARTS-mrcdBRL,9.965172046308338,nan,5,3,2,D,59
BCHARTS-mrcdBRL,7.821884780943332,nan,5,3,3,D,59
BCHARTS-mrcdBRL,8.063664872015451,nan,5,3,4,D,59
BCHARTS-mrcdBRL,8.68473815925803,nan,5,3,5,D,59
BCHARTS-mrcdBRL,8.728357587138897,nan,5,3,6,D,59
BCHARTS-mrcdBRL,8.36589748674021,nan,5,4,1,D,59
BCHARTS-mrcdBRL,8.689233227915887,nan,5,4,2,D,59
BCHARTS-mrcdBRL,7.890121122607085,nan,5,4,3,D,59
BCHARTS-mrcdBRL,7.626251309223488,nan,5,4,4,D,59
BCHARTS-mrcdBRL,6.675275497131836,nan,5,4,5,D,59
BCHARTS-mrcdBRL,8.832645122391181,nan,5,4,6,D,59
BCHARTS-mrcdBRL,8.170929147955102,nan,5,5,1,D,59
BCHARTS-mrcdBRL,9.683535980501267,nan,5,5,2,D,59
BCHARTS-mrcdBRL,9.27399200168358,nan,5,5,3,D,59
BCHARTS-mrcdBRL,7.468192642963017,nan,5,5,4,D,59
BCHARTS-mrcdBRL,9.02681447924092,nan,5,5,5,D,59
BCHARTS-mrcdBRL,8.10593829165868,nan,5,5,6,D,59
BCHARTS-mrcdBRL,7.965613792091395,nan,5,6,1,D,59
BCHARTS-mrcdBRL,9.06754918840493,nan,5,6,2,D,59
BCHARTS-mrcdBRL,9.542177170042441,nan,5,6,3,D,59
BCHARTS-mrcdBRL,7.500579650015841,nan,5,6,4,D,59
BCHARTS-mrcdBRL,8.9628995504571,nan,5,6,5,D,59
BCHARTS-mrcdBRL,7.013345207502783,nan,5,6,6,D,59
BCHARTS-mrcdBRL,8.496078025872256,nan,6,1,1,D,59
BCHARTS-mrcdBRL,9.04014815005005,nan,6,1,2,D,59
BCHARTS-mrcdBRL,7754298.070920092,nan,6,1,3,D,59
BCHARTS-mrcdBRL,8.763241789251163,nan,6,1,4,D,59
BCHARTS-mrcdBRL,8.757072070323476,nan,6,1,5,D,59
BCHARTS-mrcdBRL,8.139499732707511,nan,6,1,6,D,59
BCHARTS-mrcdBRL,8.550369917079829,nan,6,2,1,D,59
BCHARTS-mrcdBRL,9.060429312565471,nan,6,2,2,D,59
BCHARTS-mrcdBRL,24515174.711236853,nan,6,2,3,D,59
BCHARTS-mrcdBRL,7.943466341575635,nan,6,2,4,D,59
BCHARTS-mrcdBRL,8.21513607965938,nan,6,2,5,D,59
BCHARTS-mrcdBRL,7.7838731010725715,nan,6,2,6,D,59
BCHARTS-mrcdBRL,8.68890970677469,nan,6,3,1,D,59
BCHARTS-mrcdBRL,9.311253814773174,nan,6,3,2,D,59
BCHARTS-mrcdBRL,7.86568096338724,nan,6,3,3,D,59
BCHARTS-mrcdBRL,7.389419088230213,nan,6,3,4,D,59
BCHARTS-mrcdBRL,7.42082131920435,nan,6,3,5,D,59
BCHARTS-mrcdBRL,7.861392484754936,nan,6,3,6,D,59
BCHARTS-mrcdBRL,8.562751702762329,nan,6,4,1,D,59
BCHARTS-mrcdBRL,9.229364451316064,nan,6,4,2,D,59
BCHARTS-mrcdBRL,7.598388406629948,nan,6,4,3,D,59
BCHARTS-mrcdBRL,9.326681165912689,nan,6,4,4,D,59
BCHARTS-mrcdBRL,6.749284812729658,nan,6,4,5,D,59
BCHARTS-mrcdBRL,7.704429562523573,nan,6,4,6,D,59
BCHARTS-mrcdBRL,9.398375882258287,nan,6,5,1,D,59
BCHARTS-mrcdBRL,9.338429011352872,nan,6,5,2,D,59
BCHARTS-mrcdBRL,8.382527709205137,nan,6,5,3,D,59
BCHARTS-mrcdBRL,7.607742015830045,nan,6,5,4,D,59
BCHARTS-mrcdBRL,8.85571485843108,nan,6,5,5,D,59
BCHARTS-mrcdBRL,8.532422572645542,nan,6,5,6,D,59
BCHARTS-mrcdBRL,9.21689168573141,nan,6,6,1,D,59
BCHARTS-mrcdBRL,9.790774165061546,nan,6,6,2,D,59
BCHARTS-mrcdBRL,819.3212871400447,nan,6,6,3,D,59
BCHARTS-mrcdBRL,7.355318907675034,nan,6,6,4,D,59
BCHARTS-mrcdBRL,8.325598108492148,nan,6,6,5,D,59
BCHARTS-mrcdBRL,7.050275880397535,nan,6,6,6,D,59
